placement_id,offer_id,start_date,end_date,revenue,placement_status
1,15,2022-12-31,2023-09-15,92897.45,Active
3,9,2024-04-25,2024-09-03,112573.21,Active
6,16,2023-01-12,2023-11-28,103599.5,Active
8,11,2022-12-30,2023-08-02,91736.37,Active
10,5,2023-06-17,2024-04-03,103332.26,Active
11,28,2023-07-24,2024-02-06,23043.55,Active
14,32,2023-06-16,2024-05-17,118666.96,Active
16,34,2023-01-03,2023-04-22,106617.84,Active
17,14,2023-05-05,2024-02-02,30450.41,Active
19,2,2023-09-07,2024-04-26,39102.87,Active
