offer_id,interview_id,offer_date,offered_salary,joining_date,offer_status
1,134,2024-05-28,64.04,2024-06-06,Accepted
2,8,2022-10-31,145284.1,2022-11-17,Accepted
3,117,2024-02-14,89.7,2024-02-29,Accepted
4,55,2022-10-10,63.91,2022-11-08,Accepted
5,124,2022-10-30,82.89,2022-11-22,Accepted
6,88,2023-08-13,128063.89,2023-09-08,Accepted
7,66,2023-08-19,147588.64,2023-09-14,Accepted
8,141,2023-01-09,71.12,2023-01-23,Declined
9,109,2023-09-04,70.95,2023-09-11,Accepted
10,7,2024-05-15,69.74,2024-06-03,Pending
11,57,2023-12-13,76.53,2024-01-02,Accepted
12,133,2024-05-15,119.42,2024-05-29,Pending
13,142,2022-11-11,91980.66,2022-11-23,Pending
14,137,2024-06-09,87.02,2024-06-22,Accepted
15,86,2023-11-29,80.32,2023-12-23,Accepted
16,102,2022-08-22,141268.56,2022-09-07,Accepted
17,94,2024-01-13,55.97,2024-01-23,Pending
18,112,2024-04-04,105.67,2024-04-21,Declined
19,56,2023-03-17,70.83,2023-04-05,Declined
20,82,2022-09-21,85090.73,2022-10-20,Pending
21,45,2024-04-06,71990.41,2024-04-20,Declined
22,25,2023-07-27,63.73,2023-08-11,Accepted
23,32,2023-12-01,93060.83,2023-12-25,Accepted
24,12,2022-08-07,111.01,2022-09-03,Declined
25,120,2023-10-22,110.23,2023-11-19,Declined
26,92,2023-11-13,102880.39,2023-12-05,Accepted
27,75,2023-04-04,73775.6,2023-04-23,Pending
28,11,2023-05-25,87022.35,2023-06-01,Accepted
29,20,2023-12-03,111.67,2023-12-22,Accepted
30,76,2022-09-23,103.0,2022-10-09,Pending
31,21,2022-10-29,101.29,2022-11-07,Pending
32,69,2023-06-13,117253.35,2023-07-09,Accepted
33,48,2024-04-24,74.27,2024-05-11,Accepted
34,101,2023-02-03,95.72,2023-02-20,Accepted
35,30,2023-06-18,130973.24,2023-07-16,Accepted
